id,closeness_igraph,eigenvector_igraph,clustering_igraph
0,0.4612142061146373,0.21801215921422995,0.6475150364039253
1,0.4582500902635696,0.06227079911326786,0.5483710901522886
2,0.35979815924253017,0.001079773596425898,0.8325593395252838
3,0.3441058453529986,0.0008284814739607478,0.6190476190476191
4,0.420181420909753,0.05718488311864928,0.9249361080686381
5,0.45664531913362594,0.08844150134293993,0.7069203052140738
6,0.3593906329639628,0.0009831518867467516,0.712121212121212
7,,0.0,0.0
8,0.4256774885967266,0.08816205648128463,0.764265463402947
9,0.4144461859979101,0.009120032211866379,0.619620422346966
10,0.3427429517877075,0.00039923605827170124,0.8
11,0.4552802754926344,0.03746751864895707,0.3975913865383723
12,0.4723483438779308,0.2228350945273946,0.5877309098093451
13,0.45391254589671454,0.12614408557254964,0.6221445540935673
14,0.4779934218785307,0.29357749046793374,0.42329512485889415
15,0.4682934028631869,0.11264450580428234,0.567226530275532
16,0.3846604570343281,0.0030508980577691205,0.978021978021978
17,0.33154540071749505,0.00013083711691800668,0.14285714285714285
18,0.3888559815355706,0.0029313191975451204,0.5595238095238095
19,0.28200684353197353,1.5206683744594642e-05,0.9604743083003953
20,0.4291510752445787,0.023308249069119838,0.5626030313215217
21,0.4082341588935349,0.007159751456220408,0.9047619047619048
22,0.26537496515193754,4.768100744254223e-07,0.6666666666666667
23,0.5131259770362784,0.6236554536238661,0.3214661362029783
24,0.41973675507639396,0.01563498056955948,0.8618048618048619
25,0.41377961312758094,0.006193179152059523,0.7098331870061458
26,0.28277757148161903,6.561779537120122e-06,0.0
27,0.31599913688648396,3.064139578083728e-05,0.5
28,0.393135918721348,0.006202152793105461,0.6411177196723151
29,0.31451652872082075,3.335781012193967e-05,0.0
30,0.3366221090600467,0.00019980012494260602,0.8
31,0.47687991583587996,0.11803136361738818,0.3686172403648132
32,0.34244086698444104,0.0005525452238662869,0.6476190476190476
33,0.2611271894331134,2.8711159212481855e-07,0.0
34,0.43041237113402064,0.022325857328709856,0.7595882242169355
35,0.4533073003476356,0.06837487018670146,0.365983026874116
36,0.4984552547520553,0.6438942971596961,0.4232474004327825
37,0.42710997442455245,0.019218848152198723,0.7936636442141624
38,0.4455522010812329,0.04228012678530426,0.5837382445141066
39,0.42306666666666665,0.02323958637785651,0.8559783463947377
40,0.49535555382093516,0.4413039627510574,0.4000320559308269
41,0.4003532900132484,0.06220872584430061,0.8266335682254965
42,0.4930591525950482,0.334957392490047,0.2853932627137235
43,0.4572705000720565,0.05752323294089967,0.372460569870838
44,0.48339427178549665,0.11478898182452958,0.3529403215395598
45,0.43917968119218437,0.1767183162119681,0.8987225754711576
46,0.4662633783154956,0.17299989574682414,0.4509819256169621
47,0.36676427525622257,0.0008018790507243739,0.4642857142857143
48,0.45686448609344626,0.08320449896140501,0.6561369209926086
49,0.4619304119959237,0.09365216863196199,0.4246940085035951
50,0.44508346191611725,0.03620489425191592,0.44884303945632903
51,0.45183339266642936,0.12211187015928011,0.6881989914954467
52,0.4688469684283111,0.17443172118636932,0.37500342231348394
53,0.3375352374873677,0.0003099760382490632,0.7922312556458898
54,0.45546544175697984,0.04753954264673572,0.45259109822216614
55,0.3855172832756212,0.004136888338615788,0.6993160054719562
56,0.431006769147178,0.024276326408909903,0.7220216606498194
57,0.48232879835828835,0.26566442894343556,0.4528738548988758
58,,0.0,0.0
59,0.29037276554206576,4.035172126032227e-06,1.0
60,0.40875128821710754,0.011134796645922146,0.848181388757676
61,0.3682540910673527,0.0013821714113820588,0.6
62,0.40176423416198875,0.00972492019482564,0.9319727891156463
63,0.4525852846784738,0.07829047731571556,0.5085540715593871
64,0.4859483880848457,0.3666886851431068,0.4927998166348707
65,0.2367350999141994,2.4086782652200115e-08,0.0
66,0.43074347255531925,0.017365788125556062,0.4744079449961803
67,0.3786019687779656,0.0022380269127204753,0.8482142857142857
68,0.3865191351131865,0.0029162527434523416,0.49846153846153846
69,0.4769277017886668,0.24025185271796515,0.5090365531221491
70,0.39998319221799694,0.010782391078482547,0.626073883161512
71,0.3851117629210074,0.003698360318176968,0.6
72,0.47872661436330716,0.19936344482606172,0.38215219195560346
73,0.3096163541446438,5.3860222414470944e-05,0.7393693263258481
74,0.4931613304320796,0.5334133726159492,0.4123661225521753
75,0.42278481012658226,0.013693573192241721,0.5897787948131198
76,0.4951365409622887,0.4335902059746912,0.37932027649769584
77,0.4177656843167804,0.015716435172249958,0.44053241734650067
78,0.4585591444468531,0.12029654179900505,0.43426198668283866
79,0.45046494569718193,0.08349913904905616,0.5862137193126645
80,0.4812558456988296,0.23880869242053102,0.4141216469983593
81,0.3932252401115357,0.0019863729834829736,0.475
82,0.452822110696192,0.028595580300473242,0.3389870935255612
83,0.5141931127616476,0.7833147145502823,0.3396432715638417
84,0.4967514677103718,0.44673626169864106,0.3694394006939178
85,0.43725310059715206,0.17996570666485834,0.8801523431031627
86,0.4594333703364062,0.0728040586488297,0.43910406885758996
87,0.4460741816818576,0.02318332576218252,0.3886493013627738
88,0.45319939059226816,0.11053712101296484,0.48397229445491485
89,0.49094847593996593,0.5265790195747669,0.4888630818703811
90,0.4333614076620154,0.06761048274166706,0.591359350757847
91,0.5047323630000795,0.39714528906902996,0.30277063867605025
92,0.4767008037659313,0.23557553496366676,0.5511873236550496
93,0.35336699086791895,0.0005916234456850601,0.9166666666666666
94,0.3247143100801637,9.725671516390812e-05,0.7812734082397004
95,0.32015471285630204,7.018338027752224e-05,0.6666666666666666
96,0.3914223446687775,0.0029910783850382342,0.4708415354330709
97,0.46772965137704836,0.3559457288144014,0.6498441051303083
98,0.4500922029410374,0.11358548116314893,0.6514887857695283
99,0.44252806768787334,0.0764826752853529,0.6697185139720049
100,0.4536529571557928,0.04185726662869625,0.31246451635795897
101,0.4828793182164054,0.19294208787275183,0.3193380197308757
102,0.3213706954760297,0.000137115210238943,0.8868127436483398
103,0.46710994430404595,0.36063484777998134,0.6266074828527516
104,0.5297309329697543,0.5009648936311757,0.20674854010922464
105,0.40448722034546497,0.005721293003064011,0.5911330049261084
106,0.37085808902308365,0.002345676716083813,0.3694581280788177
107,,0.0,0.0
108,0.4529945035334428,0.04830870976633982,0.453537170263789
109,0.46469281651980765,0.32711961857573923,0.5668381468752891
110,0.3283319536423841,0.00034466436142841455,0.8087121212121212
111,0.4408168935815504,0.024096778494973964,0.6591069330199765
112,0.2954055270222043,9.139205206113002e-06,0.6363636363636364
113,0.47329952267303105,0.12172404268305802,0.4121807661612131
114,0.4399103449869446,0.08477816751038003,0.61815702960935
115,0.44187072066844607,0.026538334884833682,0.472604917337855
116,0.4271674744211093,0.022607272699392708,0.7329385640266469
117,0.3843575870144553,0.0055854732011881595,0.9723320158102766
118,,0.0,0.0
119,0.4423841059602649,0.06500896272113561,0.5511720983419097
120,0.5137075013491635,0.7868793066308509,0.3405507772688786
121,0.45815083987101124,0.1390896708889765,0.4187884921381254
122,0.4608011618056396,0.17729336443068802,0.5980326342830035
123,0.4204319597190937,0.02885539093078016,0.5265673000341335
124,0.4472058443541378,0.10818189482523358,0.6749748175810137
125,0.4825366249302986,0.32256737339343844,0.45773019271948606
126,0.44395214887018164,0.24581674092401468,0.7480921266999365
127,0.41988487241128336,0.013486553765636164,0.6879957694341619
128,0.4805148914689551,0.11255059411244046,0.37254063465275844
129,0.5029323189094944,0.2472967831313948,0.2578024558114876
130,0.42626841610317495,0.04626968895394472,0.892831244172796
131,0.321620434503497,0.00015301824105724517,0.0
132,0.363473213944786,0.001341251845154844,0.8333333333333334
133,0.44490663924657053,0.15388972025572256,0.7714983429269143
134,0.5253021356437283,0.5030880632745007,0.2320331165595574
135,0.4548343168406718,0.18116230053621335,0.5880222832219495
136,,0.0,0.0
137,,0.0,0.0
138,0.42569652520012524,0.017726152640384955,0.5516750948166877
139,0.3795605885402129,0.0017653959875947455,0.3588850174216028
140,0.3722503568425787,0.0012181928031549671,0.32967032967032966
141,0.4890315951708194,0.5855313079809146,0.5044341903709993
142,0.31918318076652247,4.135480064702904e-05,0.0
143,0.463696811749519,0.06314739086427176,0.3964697036771578
144,0.35071107508658167,0.0006437332823483026,0.737891737891738
145,0.43241647171054126,0.02750146115639973,0.73536076326774
146,,0.0,0.0
147,0.4150425114453891,0.015576656976334828,0.44112841214917337
148,0.43710251406267936,0.09166610532223025,0.8134191176470589
149,0.4619528292730273,0.11819879139677854,0.6409185803757829
150,0.35931601993054507,0.0009300216746319949,0.8970588235294118
151,0.38631521275948133,0.003524965429901489,0.7252302025782689
152,0.34068824824179955,0.00040407619068137543,0.7446153846153847
153,0.49225597931480286,0.2147835081549386,0.30048439521497927
154,,0.0,0.0
155,0.4844891207532765,0.11609956895907904,0.28669555448563633
156,0.36384137601528904,0.001139913101980016,0.7142857142857143
157,0.3521121550639935,0.0006180892914208637,0.2135306553911205
158,0.43048049745618994,0.09994379265479476,0.8723053969233936
159,0.40271608072090365,0.018347079624606945,0.9297297297297297
160,0.4813166809930728,0.40464356533514567,0.4213826079518414
161,0.4102044773868264,0.013423120409963006,0.9110920875626758
162,0.46719018404907975,0.33685912961472375,0.5680017247217539
163,0.4361512027491409,0.01610026389694617,0.5825001219333756
164,0.4255537921630865,0.04694173988662085,0.5756550274316772
165,0.4203391327386735,0.10986342738449717,0.9856191222570534
166,0.4449794315632012,0.03896746360732268,0.38333981085632857
167,0.3636120554643035,0.0011125865707951816,0.9047619047619048
168,0.45685352274908814,0.05462591893555611,0.3612165660051769
169,0.4640019497928345,0.10920646999921507,0.47777236959519753
170,0.5032912998651756,0.31191884522300506,0.29697367658703333
171,0.4497731997731998,0.05549611199274586,0.6073123014898656
172,0.4347468657943413,0.06926978842805526,0.7609587348653323
173,0.3396973806295054,0.00037653543783049175,0.6808876122891498
174,0.35701158909350034,0.0005751302629509476,0.8052111410601976
175,0.5023749208359721,0.25290298315277543,0.2241369686701733
176,0.48012710582063955,0.3519961865365651,0.43524000530993134
177,0.420710686820472,0.04546604406010487,0.8363031343924431
178,0.32609365900448767,0.0001381856034538047,1.0
179,0.33724225891022463,0.0002313309898808852,0.8016326530612246
180,0.4430842274303535,0.04006930254886717,0.5892033845725961
181,0.3194456096783395,5.3307168324660996e-05,0.9615384615384616
182,0.4222315864179733,0.029855929423630218,0.553819095477387
183,0.47729836788928726,0.29313681603813235,0.44816880836583434
184,0.4699696363771014,0.2602082858690593,0.6330241589167985
185,0.33897158322056836,0.00034895872806266936,1.0
186,0.4025542892182776,0.007026284415579002,0.6682642035552457
187,0.42665053112814305,0.02195919642775531,0.6225317761831058
188,0.32292974183261525,9.798616083139377e-05,1.0
189,0.2849872011736,3.40901561660478e-06,0.0
190,,0.0,0.0
191,0.352895380737006,0.0007302259998114555,1.0
192,0.3564634511683643,0.000840329063285861,0.6265628156494804
193,0.3148806668761681,3.296275506870065e-05,1.0
194,0.46584124498385043,0.08490232572762138,0.39402349115577606
195,0.48158453910755844,0.38649195479752374,0.5250099128738761
196,0.4629863813229572,0.4216490574398275,0.6550903018307769
197,0.46472684665332226,0.3449924022765794,0.6366280102519857
198,0.36563724360451716,0.0018008688604065934,0.8484848484848485
199,0.4846617957791299,0.4050586617406795,0.4523388615897193
200,0.42042267517611465,0.010601387743652086,0.6154806491885144
201,0.43716273622815677,0.14877302334515802,0.8775471698113207
202,0.39360734369831296,0.007097582088768219,0.5072193758733116
203,0.5209182696254139,0.48934260543564184,0.23967602718409778
204,0.46598947497246357,0.09380582633433757,0.5049799911071587
205,0.3767737338953868,0.0029270334052384603,0.36855036855036855
206,0.3845050794740775,0.002593058648630657,0.4637096774193548
207,0.47752583525634595,0.1137321229643317,0.32667329882264556
208,0.40471078420951934,0.006344591273555743,0.4509493670886076
209,0.41534131814909353,0.008924878589740106,0.6207018162581555
210,0.3119960668633235,2.8559567274149142e-05,0.0
211,0.47001604740155534,0.40929474929535586,0.5855918473777127
212,0.3061460778953462,1.421407336381275e-05,0.6666666666666666
213,0.4507529122075954,0.05283047072384267,0.38443389061598127
214,0.5504221117150456,0.9707599518524351,0.21979381312472698
215,0.48535372848948377,0.6140244018218785,0.47432900900715463
216,0.4162312249939876,0.010204860989904486,0.5959595959595959
217,0.28173557877290084,1.1160891552647128e-05,0.9666666666666668
218,0.4349256390925913,0.01738214695616029,0.31387737945114996
219,0.451887016377878,0.09606929041001866,0.8413819636811327
220,0.3136098573452377,6.633290924023755e-05,0.834956304619226
221,0.33648526838579684,0.00022438843098086827,0.4
222,0.46892780610359863,0.10903697046217473,0.47603985776895724
223,0.2901691815272062,7.288514353740424e-05,0.8205994090333474
224,0.4256394204972277,0.01306743762179886,0.3669923126201153
225,0.453804347826087,0.09731782467283483,0.4961233705376161
226,0.3657636887608069,0.002350089078306899,0.6388888888888888
227,0.4548560506510572,0.06594374443361053,0.43180639385894476
228,0.3298108239207262,0.00041980382534360786,0.9888123924268503
229,0.41516017183854154,0.00883157582849528,0.6081967213114754
230,0.4520586978202023,0.04234695023266475,0.3328117278866744
231,0.5037040956714997,0.736986581126856,0.3669454902125188
232,0.4376752954158812,0.0821568790479071,0.5321565669642354
233,0.48140187624851444,0.13470582609745327,0.2856292251192443
234,0.409410550310746,0.012712685643298579,0.9652173913043478
235,0.49230689664089367,0.6445006812445048,0.4267572582570099
236,0.4160947676705862,0.030907491041221983,0.6690546095126247
237,0.4506248816512024,0.027184410213268038,0.3040705051267103
238,0.43862316837157866,0.021204486626634884,0.6808255846717385
239,0.40609202022141166,0.010964108418729735,0.466971254521226
240,0.4443251569538124,0.07118573403168657,0.5921927015429794
241,0.42728252087260976,0.010389821699192016,0.7093253968253969
242,0.32057521006280837,5.919402155750486e-05,1.0
243,0.4594333703364062,0.09918454353401274,0.5108139495741745
244,0.44306360399357675,0.20603307715354918,0.8296148796286876
245,0.4497307001795332,0.11507877501151605,0.6768646373389456
246,0.4256679709334824,0.028184765372061226,0.49638802889576883
247,0.2633923630326508,2.983525736853866e-07,1.0
248,0.477765508933949,0.22961944947407256,0.3691713043268767
249,0.4906574572820288,0.14571043938155173,0.2060727280778797
250,0.4531886024423338,0.0673003919789516,0.4380070792236716
251,0.46003286294219986,0.15906314428654156,0.6928289326610199
252,,0.0,0.0
253,0.4664118771130384,0.20885203386063508,0.34758211936754424
254,0.3823275429259966,0.004255633668192951,0.549645390070922
255,0.43537321624588365,0.017586979783436527,0.6668778089464
256,0.35277113791761633,0.0006498397345173695,0.2897727272727273
257,0.2979622499765236,1.9369408151450626e-05,0.9392712550607287
258,0.42091532168914436,0.016117742092351024,0.5118257261410789
259,0.441051778060929,0.04559629848804509,0.6739881770506678
260,,0.0,0.0
261,0.31654030327214683,2.8683532975159476e-05,0.5454545454545454
262,0.5099373225478117,0.27970185824498545,0.20587100105148498
263,0.4260108751594352,0.022887308346792857,0.8496894409937887
264,0.41395955642530985,0.023593121244361723,0.8164912280701754
265,0.36565831172572744,0.001749680761609555,0.6011396011396012
266,0.4822677069611916,0.2792039410820159,0.37533377733239554
267,0.46213224584911156,0.10315829341137771,0.46591825885737514
268,0.27313811853488473,1.2439528414757716e-06,0.0
269,0.44049051365108743,0.11169665074136133,0.6528196275905744
270,0.4317790075297106,0.0742062004002499,0.898060128294304
271,0.46818975481395864,0.38884790572055816,0.6154894137470277
272,0.4534260604472813,0.297003112759044,0.7840886469536418
273,0.4279067676608752,0.03142564942011938,0.9173737373737373
274,0.46878924429341806,0.1410936391946534,0.4277155337371498
275,0.4501454141347268,0.2778256236515176,0.688505815891357
276,0.4684086211987009,0.33156446625454117,0.5779945833153137
277,0.44260008369368115,0.0889931856885792,0.5443804202316512
278,0.5043045217345236,0.3396952908674452,0.2393366566102994
279,0.4468594498169186,0.05300164469341748,0.5767751557225241
280,0.4276664570042232,0.027355086550955532,0.49955555555555553
281,0.40399796282149225,0.029417146204142892,0.9873459873459873
282,0.4197275012125755,0.15349097118988117,0.9666096751483456
283,0.3684322566911153,0.0010142308606894297,0.6422379826635146
284,0.4986119113718506,0.32698654515454306,0.32568015184785437
285,0.37400546136769935,0.0012084096872244036,0.7818181818181819
286,0.43444923666735125,0.029057263591676555,0.6382392174299689
287,0.46584124498385043,0.29720939146026126,0.5622890569377899
288,0.4419425228654998,0.029922595960944466,0.426984126984127
289,0.3767961049756561,0.002095277935968969,0.9215686274509803
290,0.43022756547874624,0.054058190801293225,0.7768805779855503
291,0.4844521349687007,0.21620565981704035,0.3666914004530188
292,0.38934107734467666,0.010114974876314516,0.8234126984126984
293,0.46138186753265636,0.0538964446769054,0.3380131112103198
294,0.42759921838151066,0.02981348517531201,0.731468023255814
295,0.454042451705223,0.06246851024623903,0.49322597991483424
296,0.3083176783053702,1.2473337173524446e-05,1.0
297,0.49616888193901487,0.594053667428253,0.42641737621157044
298,0.46464745076025676,0.3275717414333145,0.629661686519585
299,0.3598729726664398,0.0005937266709940844,0.4761904761904762
300,0.29771063989491464,2.414188511092916e-05,0.9157894736842105
301,0.24206899182422725,1.580456081485747e-08,1.0
302,0.46410375173691526,0.13214072152582476,0.5344182722649145
303,0.424860522204865,0.018771682661571518,0.8237476808905381
304,0.43818905793265356,0.021376889865170386,0.40123072129615206
305,0.3875498737887794,0.00328904251675579,0.7272727272727273
306,0.3756289091016712,0.016506583277279177,0.9177978883861236
307,0.43072398190045247,0.02719174834043778,0.4055618243366214
308,0.4834802041801051,0.4526919384702519,0.4724898153784593
309,0.4080241754002443,0.009937483043062136,0.7619047619047619
310,0.422869327647098,0.023439300991506352,0.6832814122533749
311,0.4473319391903005,0.29364544547262195,0.677869640752001
312,0.29449617919128795,7.278687995413883e-06,0.989010989010989
313,0.46455674580903344,0.07574863235805213,0.44107428421214045
314,0.5211892247043364,0.30393987461303507,0.17891905972886812
315,0.461057832025574,0.05937159849014714,0.47479449622725256
316,0.534850400337126,0.5875033375612767,0.2051509329372319
317,0.38387708190506914,0.004962004964244895,0.901098901098901
318,0.477765508933949,0.3016308357428813,0.46962757402530003
319,0.41619482762389876,0.044659113084127844,0.6286778398510242
320,0.4509878239446629,0.052420699584606906,0.5485291245067782
321,0.4956521739130435,0.4914558780958681,0.3634789698538512
322,0.427464804544536,0.02622520051013096,0.7785544862752474
323,0.4266887803128782,0.01816699033758625,0.5075079014848828
324,0.4053570668142912,0.02940368941351279,0.5968992248062015
325,0.37964384708955673,0.002571342385004112,0.41330645161290325
326,0.43376623376623374,0.031736594598784876,0.7496514464970373
327,0.3786094980510699,0.002417795144937788,0.6869381279746166
328,0.33240794091456705,0.00017619632865141513,0.8444444444444444
329,0.4230760683570746,0.011716629208954,0.6254938321373861
330,0.4582390603186829,0.3479320268132127,0.7580844250114066
331,0.445677364983496,0.04215011042843185,0.7779635823114084
332,0.42004236166269526,0.049873279711551644,0.790931846626465
333,0.382120348440448,0.00548270779406977,0.5594224361347649
334,0.4200794351279788,0.010261382690304575,0.7615819209039547
335,0.33938248716486025,0.0004040310438215648,0.0
336,0.4207571772714213,0.01354600312888297,0.6087999165884683
337,0.4585370553240685,0.1509802817556741,0.633700355431927
338,,0.0,0.0
339,0.43560233382908137,0.13623232092642068,0.7984873949579832
340,0.444439256699972,0.02708312491737844,0.2624717603051739
341,,0.0,0.0
342,0.3456678044883434,0.0006485572848982629,0.7333333333333333
343,0.46086809169914544,0.05802970837717179,0.41809135104793976
344,0.40665584415584416,0.010298137042849306,0.9105339105339104
345,0.5051073200498792,0.6005167682395832,0.36055495761604367
346,0.2566183210222677,1.5208113191225665e-07,0.0
347,0.4532641302795105,0.0699211877964153,0.5204796500852547
348,0.5111558598469593,0.5751646821345996,0.32527070235419964
349,0.3609578522268358,0.0008817090980495126,0.8961538461538462
350,0.49303361475112656,0.6513812028698044,0.4385238584406948
351,0.46569310926836427,0.087906111003867,0.3609712115409166
352,0.48484694137421686,0.17511915425996483,0.35069270313633644
353,0.4066645305991669,0.006999862141245421,0.5740203193033382
354,0.42614437604924454,0.0103128773598722,0.3600217864923747
355,0.4800181538539119,0.1416116494276095,0.33175076302497014
356,0.44578172196595406,0.10973164697782274,0.5480503433581776
357,0.22663206513975526,1.6397619305136277e-09,0.0
358,0.34837505489679405,0.000812573475031548,0.5340909090909091
359,0.4465764349886233,0.046569200869182384,0.6139384999859074
360,,0.0,0.0
361,0.4020272410516313,0.008583175658791707,0.6560654718740287
362,0.40973657024793386,0.005457843369843082,0.5721800116890707
363,0.5051877404802972,0.5606583528561007,0.3473761596587306
364,0.47958284001309925,0.33457322809251266,0.5089938493675293
365,0.4587580423624666,0.2919725393111624,0.7164115939628961
366,0.4275704083007681,0.0177492501347683,0.8113990366020886
367,0.4801634341345305,0.4256066204813689,0.4526329032712777
368,0.37944711298905787,0.004655689487609063,0.637372802960222
369,0.49426242276338334,0.37551397021311606,0.38279138520655814
370,0.44986885323377207,0.1759315152495673,0.6273928063401747
371,0.46519242516799025,0.11029108934261443,0.5116214102134317
372,0.43915941962123134,0.02905472625723621,0.3631433823529412
373,0.34939162032703847,0.0004261248786569824,0.7445221445221445
374,0.444159298229242,0.04852522777852154,0.6294938959345738
375,0.4664575880825207,0.14139918742659657,0.4905771217867015
376,,0.0,0.0
377,0.36430785717019404,0.000633124010298606,1.0
378,0.44645076565907654,0.029764304849773562,0.37894892781748823
379,0.47695159835654877,0.11001935694775877,0.34722860411391704
380,0.4618295611673095,0.07849966667771377,0.4822110639028368
381,0.486594249201278,0.15708370986638928,0.3031491745063276
382,0.346877049777713,0.0005763611852166017,0.42105263157894735
383,0.37798558580022634,0.0017741683528083435,0.49195402298850577
384,0.45579257343963225,0.3307087460164219,0.7753993971614689
385,0.42110152621101526,0.03527663867974636,0.7133391455972101
